tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,distance,minutes,age,season,dayofweek,hour,over30min
1097,2016-09-24 17:28:30 UTC,2016-09-24 17:46:47 UTC,532,S 5 Pl & S 4 St,40.710451,-73.960876,343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,14587,Customer,1989,0,1584.277267,18.28333333,31,3,7,17,no
622,2016-08-06 13:59:33 UTC,2016-08-06 14:09:55 UTC,505,6 Ave & W 33 St,40.74901271,-73.98848395,153,E 40 St & 5 Ave,40.75206231,-73.9816324,20503,Customer,1989,0,669.3982425,10.36666667,31,3,7,13,no
1076,2016-09-04 19:29:24 UTC,2016-09-04 19:47:21 UTC,261,Johnson St & Gold St,40.69474881,-73.98362464,373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,14559,Customer,1989,0,2517.822587,17.93333333,31,3,1,19,no
563,2016-09-05 21:07:08 UTC,2016-09-05 21:16:31 UTC,161,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,382,University Pl & E 14 St,40.73492695,-73.99200509,26787,Customer,1989,1,820.7874359,9.383333333,31,3,2,21,no
141,2016-07-30 15:48:49 UTC,2016-07-30 15:51:10 UTC,393,E 5 St & Avenue C,40.72299208,-73.97995466,394,E 9 St & Avenue C,40.72521311,-73.97768752,16607,Customer,1989,1,312.2404821,2.35,31,3,7,15,no
1257,2016-09-04 14:26:28 UTC,2016-09-04 14:47:25 UTC,382,University Pl & E 14 St,40.73492695,-73.99200509,400,Pitt St & Stanton St,40.71926081,-73.98178024,17929,Customer,1989,0,1943.433393,20.95,31,3,1,14,no
1316,2016-09-04 17:01:21 UTC,2016-09-04 17:23:17 UTC,493,W 45 St & 6 Ave,40.7568001,-73.98291153,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,19047,Customer,1989,0,1243.720497,21.93333333,31,3,1,17,no
1231,2016-09-03 12:03:25 UTC,2016-09-03 12:23:57 UTC,3397,Court St & Nelson St,40.6763947,-73.99869893,3368,5 Ave & 3 St,40.6728155,-73.98352355,15193,Customer,1989,0,1340.240401,20.51666667,31,3,7,12,no
1221,2016-08-27 14:25:03 UTC,2016-08-27 14:45:25 UTC,79,Franklin St & W Broadway,40.71911552,-74.00666661,534,Water - Whitehall Plaza,40.70255065,-74.0127234,25378,Customer,1989,0,1911.369858,20.35,31,3,7,14,no
602,2016-09-13 11:53:43 UTC,2016-09-13 12:03:46 UTC,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,460,S 4 St & Wythe Ave,40.71285887,-73.96590294,21467,Customer,1989,1,551.6646716,10.03333333,31,3,3,11,no
335,2016-09-17 12:59:46 UTC,2016-09-17 13:05:21 UTC,225,W 14 St & The High Line,40.74195138,-74.00803013,482,W 15 St & 7 Ave,40.73935542,-73.99931783,25428,Customer,1989,1,788.7253996,5.583333333,31,3,7,12,no
1751,2016-08-12 17:05:06 UTC,2016-08-12 17:34:18 UTC,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3092,Berry St & N 8 St,40.7190095,-73.95852515,23639,Customer,1989,0,173.2259327,29.18333333,31,3,6,17,no
1410,2016-09-18 15:45:36 UTC,2016-09-18 16:09:07 UTC,261,Johnson St & Gold St,40.69474881,-73.98362464,282,Kent Ave & S 11 St,40.70764494,-73.96841526,19850,Customer,1989,1,1923.590922,23.5,31,3,1,15,no
1113,2016-09-23 13:27:14 UTC,2016-09-23 13:45:48 UTC,3232,Bond St & Fulton St,40.68962189,-73.98304269,386,Centre St & Worth St,40.71494807,-74.00234482,25803,Customer,1989,1,3252.420267,18.55,31,3,6,13,no
1939,2016-09-07 01:19:17 UTC,2016-09-07 01:51:36 UTC,457,Broadway & W 58 St,40.76695317,-73.98169333,3323,W 106 St & Central Park West,40.7981856,-73.9605909,22529,Customer,1989,1,3901.001241,32.31666667,31,3,4,1,yes
1091,2016-08-27 12:15:49 UTC,2016-08-27 12:34:01 UTC,2008,Little West St & 1 Pl,40.70569254,-74.01677685,350,Clinton St & Grand St,40.71559509,-73.9870295,24114,Customer,1989,1,2738.454818,18.18333333,31,3,7,12,no
848,2016-08-26 17:51:53 UTC,2016-08-26 18:06:02 UTC,486,Broadway & W 29 St,40.7462009,-73.98855723,368,Carmine St & 6 Ave,40.73038599,-74.00214988,18907,Customer,1989,1,2098.565381,14.13333333,31,3,6,17,no
879,2016-08-08 12:56:50 UTC,2016-08-08 13:11:30 UTC,3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,309,Murray St & West St,40.7149787,-74.013012,25987,Customer,1989,0,1423.478741,14.65,31,3,2,12,no
1522,2016-08-28 13:47:45 UTC,2016-08-28 14:13:07 UTC,532,S 5 Pl & S 4 St,40.710451,-73.960876,445,E 10 St & Avenue A,40.72740794,-73.98142006,18851,Customer,1989,0,2559.868338,25.36666667,31,3,1,13,no
1688,2016-09-04 12:16:17 UTC,2016-09-04 12:44:26 UTC,229,Great Jones St,40.72743423,-73.99379025,348,W Broadway & Spring St,40.72490985,-74.00154702,20107,Customer,1989,1,711.3674817,28.13333333,31,3,1,12,no
1994,2016-09-09 14:46:07 UTC,2016-09-09 15:19:21 UTC,351,Front St & Maiden Ln,40.70530954,-74.00612572,386,Centre St & Worth St,40.71494807,-74.00234482,19881,Customer,1989,0,1118.133968,33.23333333,31,3,6,14,yes
1252,2016-09-04 10:34:04 UTC,2016-09-04 10:54:56 UTC,453,W 22 St & 8 Ave,40.74475148,-73.99915362,128,MacDougal St & Prince St,40.72710258,-74.00297088,23604,Customer,1989,0,1988.651713,20.86666667,31,3,1,10,no
1107,2016-09-04 00:09:53 UTC,2016-09-04 00:28:20 UTC,336,Sullivan St & Washington Sq,40.73047747,-73.99906065,2012,E 27 St & 1 Ave,40.739445,-73.976806,23645,Customer,1989,1,2123.746732,18.45,31,3,1,0,no
436,2016-08-29 18:25:43 UTC,2016-08-29 18:32:59 UTC,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,3177,W 84 St & Broadway,40.7867947,-73.977112,19013,Customer,1989,0,517.7306318,7.266666667,31,3,2,18,no
1428,2016-08-28 19:59:20 UTC,2016-08-28 20:23:09 UTC,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,18490,Customer,1989,0,0,23.8,31,3,1,19,no
1118,2016-09-03 11:31:16 UTC,2016-09-03 11:49:54 UTC,447,8 Ave & W 52 St,40.76370739,-73.9851615,3301,Columbus Ave & W 95 St,40.7919557,-73.968087,26485,Customer,1989,1,3454.469204,18.63333333,31,3,7,11,no
2139,2016-08-29 00:06:11 UTC,2016-08-29 00:41:50 UTC,459,W 20 St & 11 Ave,40.746745,-74.007756,3152,3 Ave & E 71 St,40.76873687,-73.96119945,17437,Customer,1989,1,4621.354788,35.65,31,3,2,0,yes
1568,2016-09-24 16:24:22 UTC,2016-09-24 16:50:31 UTC,368,Carmine St & 6 Ave,40.73038599,-74.00214988,356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,14587,Customer,1989,0,2278.124987,26.13333333,31,3,7,16,no
1196,2016-09-18 15:53:56 UTC,2016-09-18 16:13:53 UTC,387,Centre St & Chambers St,40.71273266,-74.0046073,322,Clinton St & Tillary St,40.696192,-73.991218,22096,Customer,1989,1,2157.930397,19.93333333,31,3,1,15,no
2042,2016-09-18 17:27:29 UTC,2016-09-18 18:01:32 UTC,387,Centre St & Chambers St,40.71273266,-74.0046073,446,W 24 St & 7 Ave,40.74487634,-73.99529885,22182,Customer,1989,1,3659.273696,34.03333333,31,3,1,17,yes
1301,2016-08-27 15:07:53 UTC,2016-08-27 15:29:34 UTC,82,St James Pl & Pearl St,40.71117416,-74.00016545,2012,E 27 St & 1 Ave,40.739445,-73.976806,25378,Customer,1989,0,3709.039234,21.68333333,31,3,7,15,no
690,2016-09-13 20:07:35 UTC,2016-09-13 20:19:05 UTC,3353,Reed St & Van Brunt St,40.6747844,-74.01612847,3315,Henry St & Degraw St,40.6847514,-73.99917254,15923,Customer,1989,1,1809.063361,11.5,31,3,3,20,no
3157,2016-08-17 20:39:35 UTC,2016-08-17 21:32:12 UTC,3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,25832,Customer,1989,1,2610.98094,52.61666667,31,3,4,20,yes
1262,2016-09-11 14:48:11 UTC,2016-09-11 15:09:13 UTC,329,Greenwich St & North Moore St,40.72015227,-74.01036501,212,W 16 St & The High Line,40.74334935,-74.00681753,26292,Customer,1989,0,2596.663563,21.03333333,31,3,1,14,no
1408,2016-07-30 14:53:06 UTC,2016-07-30 15:16:35 UTC,3263,Cooper Square & E 7 St,40.7292365,-73.99086803,128,MacDougal St & Prince St,40.72710258,-74.00297088,25290,Customer,1989,1,1047.088035,23.46666667,31,3,7,14,no
1040,2016-07-22 12:23:18 UTC,2016-07-22 12:40:38 UTC,173,Broadway & W 49 St,40.76068327,-73.98452729,503,E 20 St & Park Ave,40.73827428,-73.98751968,15096,Customer,1989,1,2504.487744,17.33333333,31,3,6,12,no
457,2016-09-25 16:07:22 UTC,2016-09-25 16:15:00 UTC,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,3128,21 St & 43 Ave,40.75052534,-73.94594845,25194,Customer,1989,1,443.6326975,7.616666667,31,3,1,16,no
645,2016-07-23 19:00:58 UTC,2016-07-23 19:11:44 UTC,433,E 13 St & Avenue A,40.72955361,-73.98057249,265,Stanton St & Chrystie St,40.72229346,-73.99147535,17142,Customer,1989,0,1223.047965,10.75,31,3,7,19,no
1710,2016-09-28 15:42:52 UTC,2016-09-28 16:11:23 UTC,3368,5 Ave & 3 St,40.6728155,-73.98352355,322,Clinton St & Tillary St,40.696192,-73.991218,25741,Customer,1989,1,2679.099264,28.5,31,3,4,15,no
1276,2016-09-21 16:51:46 UTC,2016-09-21 17:13:02 UTC,410,Suffolk St & Stanton St,40.72066442,-73.98517977,481,S 3 St & Bedford Ave,40.71260486,-73.96264403,26035,Customer,1989,1,2100.121879,21.26666667,31,3,4,16,no
1144,2016-09-24 17:03:41 UTC,2016-09-24 17:22:46 UTC,3226,W 82 St & Central Park West,40.78275,-73.97137,72,W 52 St & 11 Ave,40.76727216,-73.99392888,18693,Customer,1989,1,2563.295908,19.06666667,31,3,7,17,no
2776,2016-08-25 13:27:00 UTC,2016-08-25 14:13:16 UTC,322,Clinton St & Tillary St,40.696192,-73.991218,3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,25328,Customer,1989,1,574.7881685,46.26666667,31,3,5,13,yes
1719,2016-09-27 18:34:29 UTC,2016-09-27 19:03:09 UTC,2000,Front St & Washington St,40.70255088,-73.98940236,308,St James Pl & Oliver St,40.71307916,-73.99851193,15090,Customer,1989,0,1400.04374,28.65,31,3,3,18,no
1687,2016-09-11 12:25:44 UTC,2016-09-11 12:53:51 UTC,407,Henry St & Poplar St,40.700469,-73.991454,407,Henry St & Poplar St,40.700469,-73.991454,24021,Customer,1989,1,0,28.11666667,31,3,1,12,no
1861,2016-07-27 19:02:32 UTC,2016-07-27 19:33:33 UTC,459,W 20 St & 11 Ave,40.746745,-74.007756,350,Clinton St & Grand St,40.71559509,-73.9870295,14529,Customer,1989,0,3879.098053,31.01666667,31,3,4,19,yes
1352,2016-08-07 11:47:24 UTC,2016-08-07 12:09:56 UTC,459,W 20 St & 11 Ave,40.746745,-74.007756,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,25057,Customer,1989,0,3771.767671,22.53333333,31,3,1,11,no
2091,2016-08-26 21:11:19 UTC,2016-08-26 21:46:10 UTC,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,25855,Customer,1989,1,3505.455666,34.85,31,3,6,21,yes
1634,2016-08-20 10:07:37 UTC,2016-08-20 10:34:51 UTC,522,E 51 St & Lexington Ave,40.75714758,-73.97207836,546,E 30 St & Park Ave S,40.74444921,-73.98303529,22426,Customer,1989,1,1686.894852,27.23333333,31,3,7,10,no
2427,2016-09-04 12:25:01 UTC,2016-09-04 13:05:29 UTC,408,Market St & Cherry St,40.71076228,-73.99400398,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,22443,Customer,1989,1,2146.19672,40.45,31,3,1,12,yes
1414,2016-09-11 17:26:33 UTC,2016-09-11 17:50:07 UTC,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,3384,Smith St & 3 St,40.6787242,-73.99599099,26813,Customer,1989,0,1972.634278,23.56666667,31,3,1,17,no
1799,2016-09-03 19:17:15 UTC,2016-09-03 19:47:15 UTC,252,MacDougal St & Washington Sq,40.73226398,-73.99852205,477,W 41 St & 8 Ave,40.75640548,-73.9900262,22231,Customer,1989,1,2778.194003,29.98333333,31,3,7,19,no
619,2016-09-05 20:47:47 UTC,2016-09-05 20:58:06 UTC,405,Washington St & Gansevoort St,40.739323,-74.008119,453,W 22 St & 8 Ave,40.74475148,-73.99915362,25821,Customer,1989,0,966.8781849,10.31666667,31,3,2,20,no
886,2016-09-23 23:25:30 UTC,2016-09-23 23:40:16 UTC,511,E 14 St & Avenue B,40.72938685,-73.97772429,212,W 16 St & The High Line,40.74334935,-74.00681753,19481,Customer,1989,1,2901.559481,14.76666667,31,3,6,23,no
935,2016-09-28 17:42:29 UTC,2016-09-28 17:58:04 UTC,164,E 47 St & 2 Ave,40.75323098,-73.97032517,486,Broadway & W 29 St,40.7462009,-73.98855723,24955,Customer,1989,0,1723.323817,15.58333333,31,3,4,17,no
573,2016-08-28 07:59:58 UTC,2016-08-28 08:09:31 UTC,532,S 5 Pl & S 4 St,40.710451,-73.960876,3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,21271,Customer,1989,0,1690.344226,9.55,31,3,1,7,no
593,2016-09-21 23:08:22 UTC,2016-09-21 23:18:16 UTC,297,E 15 St & 3 Ave,40.734232,-73.986923,473,Rivington St & Chrystie St,40.72110063,-73.9919254,26502,Customer,1989,1,1519.772725,9.883333333,31,3,4,23,no
2704,2016-09-25 09:38:54 UTC,2016-09-25 10:23:58 UTC,365,Fulton St & Grand Ave,40.68223166,-73.9614583,407,Henry St & Poplar St,40.700469,-73.991454,19596,Customer,1989,0,3241.63277,45.06666667,31,3,1,9,yes
1536,2016-09-12 15:58:46 UTC,2016-09-12 16:24:23 UTC,382,University Pl & E 14 St,40.73492695,-73.99200509,2004,6 Ave & Broome St,40.724399,-74.004704,17310,Customer,1989,1,1586.016153,25.6,31,3,2,15,no
282,2016-09-18 16:35:18 UTC,2016-09-18 16:40:01 UTC,3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,21574,Customer,1989,1,293.7408038,4.7,31,3,1,16,no
647,2016-08-30 13:34:01 UTC,2016-08-30 13:44:49 UTC,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,537,Lexington Ave & E 24 St,40.74025878,-73.98409214,19276,Customer,1989,1,1807.557168,10.78333333,31,3,3,13,no
469,2016-09-04 00:23:34 UTC,2016-09-04 00:31:24 UTC,3286,E 89 St & 3 Ave,40.7806284,-73.9521667,3157,East End Ave & E 86 St,40.77518615,-73.94446054,14988,Customer,1989,0,887.2696752,7.816666667,31,3,1,0,no
1782,2016-07-24 21:15:41 UTC,2016-07-24 21:45:24 UTC,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,358,Christopher St & Greenwich St,40.73291553,-74.00711384,16748,Customer,1989,1,1461.617473,29.7,31,3,1,21,no
1629,2016-08-26 23:01:59 UTC,2016-08-26 23:29:09 UTC,485,W 37 St & 5 Ave,40.75038009,-73.98338988,3260,Mercer St & Bleecker St,40.72706363,-73.99662137,18158,Customer,1989,1,2822.179114,27.15,31,3,6,23,no
2018,2016-09-04 13:11:11 UTC,2016-09-04 13:44:49 UTC,3082,Hope St & Union Ave,40.71167351,-73.95141312,2000,Front St & Washington St,40.70255088,-73.98940236,15485,Customer,1989,0,3359.01203,33.63333333,31,3,1,13,yes
1403,2016-09-10 12:45:24 UTC,2016-09-10 13:08:47 UTC,2004,6 Ave & Broome St,40.724399,-74.004704,295,Pike St & E Broadway,40.71406667,-73.99293911,22792,Customer,1989,1,1517.583838,23.38333333,31,3,7,12,no
1022,2016-08-13 14:58:57 UTC,2016-08-13 15:16:00 UTC,247,Perry St & Bleecker St,40.73535398,-74.00483091,345,W 13 St & 6 Ave,40.73649403,-73.99704374,16514,Customer,1989,0,668.2449825,17.03333333,31,3,7,14,no
1646,2016-09-11 11:50:40 UTC,2016-09-11 12:18:07 UTC,3423,West Drive & Prospect Park West,40.66106337,-73.97945255,3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,26568,Customer,1989,0,1703.873128,27.43333333,31,3,1,11,no
2666,2016-08-10 18:56:23 UTC,2016-08-10 19:40:50 UTC,459,W 20 St & 11 Ave,40.746745,-74.007756,471,Grand St & Havemeyer St,40.71286844,-73.95698119,21623,Customer,1989,0,5700.408737,44.43333333,31,3,4,18,yes
1632,2016-08-06 11:55:37 UTC,2016-08-06 12:22:49 UTC,359,E 47 St & Park Ave,40.75510267,-73.97498696,229,Great Jones St,40.72743423,-73.99379025,19362,Customer,1989,0,3460.486818,27.2,31,3,7,11,no
1212,2016-09-07 20:11:05 UTC,2016-09-07 20:31:18 UTC,449,W 52 St & 9 Ave,40.76461837,-73.98789473,490,8 Ave & W 33 St,40.751551,-73.993934,14916,Customer,1989,1,1539.491938,20.2,31,3,4,20,no
1916,2016-09-04 20:34:01 UTC,2016-09-04 21:05:58 UTC,3002,South End Ave & Liberty St,40.711512,-74.015756,368,Carmine St & 6 Ave,40.73038599,-74.00214988,18757,Customer,1989,0,2391.509863,31.93333333,31,3,1,20,yes
809,2016-08-20 18:48:20 UTC,2016-08-20 19:01:50 UTC,514,12 Ave & W 40 St,40.76087502,-74.00277668,530,11 Ave & W 59 St,40.771522,-73.990541,19173,Customer,1989,0,1569.532395,13.48333333,31,3,7,18,no
1715,2016-08-22 14:49:35 UTC,2016-08-22 15:18:11 UTC,514,12 Ave & W 40 St,40.76087502,-74.00277668,335,Washington Pl & Broadway,40.72903917,-73.99404649,25856,Customer,1989,1,3615.58326,28.58333333,31,3,2,14,no
1301,2016-09-27 09:42:43 UTC,2016-09-27 10:04:24 UTC,3428,8 Ave & W 16 St,40.740983,-74.001702,447,8 Ave & W 52 St,40.76370739,-73.9851615,21667,Customer,1989,1,2885.508247,21.68333333,31,3,3,9,no
587,2016-09-04 12:07:04 UTC,2016-09-04 12:16:52 UTC,151,Cleveland Pl & Spring St,40.72210379,-73.99724901,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,26461,Customer,1989,0,1164.23053,9.783333333,31,3,1,12,no
1092,2016-09-10 14:48:05 UTC,2016-09-10 15:06:18 UTC,491,E 24 St & Park Ave S,40.74096374,-73.98602213,524,W 43 St & 6 Ave,40.75527307,-73.98316936,18322,Customer,1989,1,1609.173291,18.2,31,3,7,14,no
1725,2016-08-27 17:21:09 UTC,2016-08-27 17:49:55 UTC,3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,72,W 52 St & 11 Ave,40.76727216,-73.99392888,23826,Customer,1989,0,2006.378637,28.75,31,3,7,17,no
1382,2016-09-04 17:05:00 UTC,2016-09-04 17:28:03 UTC,443,Bedford Ave & S 9 St,40.70853074,-73.96408963,418,Front St & Gold St,40.70224,-73.982578,25868,Customer,1989,0,1708.242774,23.03333333,31,3,1,17,no
575,2016-09-10 22:14:46 UTC,2016-09-10 22:24:22 UTC,519,Pershing Square North,40.751873,-73.977706,447,8 Ave & W 52 St,40.76370739,-73.9851615,15175,Customer,1989,1,1458.079049,9.583333333,31,3,7,22,no
1560,2016-09-24 17:21:26 UTC,2016-09-24 17:47:26 UTC,530,11 Ave & W 59 St,40.771522,-73.990541,147,Greenwich St & Warren St,40.71542197,-74.01121978,17783,Customer,1989,1,6476.739997,26,31,3,7,17,no
1748,2016-09-04 15:16:26 UTC,2016-09-04 15:45:34 UTC,414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,248,Laight St & Hudson St,40.72185379,-74.00771779,26345,Customer,1989,0,2709.024052,29.13333333,31,3,1,15,no
1111,2016-09-10 12:01:20 UTC,2016-09-10 12:19:52 UTC,500,Broadway & W 51 St,40.76228826,-73.98336183,446,W 24 St & 7 Ave,40.74487634,-73.99529885,18038,Customer,1989,1,2181.64457,18.51666667,31,3,7,12,no
1480,2016-09-23 10:00:34 UTC,2016-09-23 10:25:14 UTC,3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,19053,Customer,1989,0,3593.650121,24.66666667,31,3,6,10,no
2685,2016-09-04 14:10:54 UTC,2016-09-04 14:55:40 UTC,3310,14 St & 7 Ave,40.663779,-73.98396846,3310,14 St & 7 Ave,40.663779,-73.98396846,23846,Customer,1989,1,0,44.75,31,3,1,14,yes
726,2016-09-17 20:31:13 UTC,2016-09-17 20:43:19 UTC,3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,3054,Greene Ave & Throop Ave,40.6894932,-73.942061,23860,Customer,1989,1,898.3801434,12.1,31,3,7,20,no
368,2016-09-04 20:02:39 UTC,2016-09-04 20:08:47 UTC,3142,1 Ave & E 62 St,40.7612274,-73.96094022,3153,E 71 St & 2 Ave,40.76817547,-73.95910263,22905,Customer,1989,0,787.9387803,6.133333333,31,3,1,20,no
1135,2016-09-20 00:17:06 UTC,2016-09-20 00:36:01 UTC,387,Centre St & Chambers St,40.71273266,-74.0046073,391,Clark St & Henry St,40.69760127,-73.99344559,18784,Customer,1989,0,1927.734976,18.91666667,31,3,3,0,no
880,2016-09-11 15:17:09 UTC,2016-09-11 15:31:49 UTC,3143,5 Ave & E 78 St,40.77682863,-73.96388769,3233,E 48 St & 5 Ave,40.75724568,-73.97805914,23805,Customer,1989,1,2483.139654,14.66666667,31,3,1,15,no
1148,2016-08-21 11:28:38 UTC,2016-08-21 11:47:47 UTC,3137,5 Ave & E 73 St,40.77282817,-73.96685276,3146,E 81 St & 3 Ave,40.77573034,-73.9567526,20510,Customer,1989,0,909.6663759,19.13333333,31,3,1,11,no
2310,2016-09-09 12:59:23 UTC,2016-09-09 13:37:53 UTC,355,Bayard St & Baxter St,40.71602118,-73.99974372,351,Front St & Maiden Ln,40.70530954,-74.00612572,25910,Customer,1989,0,1306.918452,38.5,31,3,6,12,yes
1605,2016-09-24 13:43:26 UTC,2016-09-24 14:10:12 UTC,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,19038,Customer,1989,1,3686.481623,26.75,31,3,7,13,no
1606,2016-09-04 14:48:16 UTC,2016-09-04 15:15:03 UTC,3254,Soissons Landing,40.69231661,-74.01486576,3254,Soissons Landing,40.69231661,-74.01486576,15132,Customer,1989,0,0,26.76666667,31,3,1,14,no
1581,2016-09-05 16:22:47 UTC,2016-09-05 16:49:08 UTC,346,Bank St & Hudson St,40.73652889,-74.00618026,3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,26433,Customer,1989,1,4783.746971,26.35,31,3,2,16,no
212,2016-09-04 15:08:31 UTC,2016-09-04 15:12:03 UTC,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,3416,7 Ave & Park Pl,40.6776147,-73.97324283,23525,Customer,1989,0,252.0233773,3.533333333,31,3,1,15,no
1328,2016-08-28 13:15:49 UTC,2016-08-28 13:37:58 UTC,3320,Central Park West & W 100 St,40.793393,-73.9635556,3159,W 67 St & Broadway,40.77492513,-73.98266566,16319,Customer,1989,0,2608.784107,22.13333333,31,3,1,13,no
1227,2016-09-19 18:04:03 UTC,2016-09-19 18:24:30 UTC,459,W 20 St & 11 Ave,40.746745,-74.007756,268,Howard St & Centre St,40.71910537,-73.99973337,24852,Customer,1989,1,3146.853008,20.45,31,3,2,18,no
1098,2016-09-24 15:43:22 UTC,2016-09-24 16:01:41 UTC,3382,Carroll St & Smith St,40.680611,-73.99475825,353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,26945,Customer,1989,1,1804.09089,18.3,31,3,7,15,no
511,2016-08-17 12:34:54 UTC,2016-08-17 12:43:25 UTC,3150,E 85 St & York Ave,40.77536905,-73.94803392,3140,1 Ave & E 78 St,40.77140426,-73.9535166,20329,Customer,1989,1,638.3690645,8.516666667,31,3,4,12,no
1440,2016-07-27 14:28:17 UTC,2016-07-27 14:52:17 UTC,3159,W 67 St & Broadway,40.77492513,-73.98266566,3162,W 78 St & Broadway,40.78339981,-73.98093133,24889,Customer,1989,1,953.5907702,24,31,3,4,14,no
1545,2016-09-05 13:11:48 UTC,2016-09-05 13:37:33 UTC,545,E 23 St & 1 Ave,40.736502,-73.97809472,291,Madison St & Montgomery St,40.713126,-73.984844,25379,Customer,1989,0,2660.794759,25.75,31,3,2,13,no
1528,2016-09-21 23:24:54 UTC,2016-09-21 23:50:23 UTC,473,Rivington St & Chrystie St,40.72110063,-73.9919254,298,3 Ave & Schermerhorn St,40.68683208,-73.9796772,26502,Customer,1989,1,3947.89429,25.46666667,31,3,4,23,no
767,2016-09-05 13:32:14 UTC,2016-09-05 13:45:02 UTC,514,12 Ave & W 40 St,40.76087502,-74.00277668,212,W 16 St & The High Line,40.74334935,-74.00681753,25664,Customer,1989,0,1978.271474,12.78333333,31,3,2,13,no
857,2016-09-24 20:34:32 UTC,2016-09-24 20:48:50 UTC,387,Centre St & Chambers St,40.71273266,-74.0046073,329,Greenwich St & North Moore St,40.72015227,-74.01036501,18825,Customer,1989,1,957.1531724,14.28333333,31,3,7,20,no
761,2016-08-28 17:10:38 UTC,2016-08-28 17:23:19 UTC,532,S 5 Pl & S 4 St,40.710451,-73.960876,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,17396,Customer,1989,0,1773.014258,12.68333333,31,3,1,17,no
1258,2016-09-11 19:42:14 UTC,2016-09-11 20:03:13 UTC,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,168,W 18 St & 6 Ave,40.73971301,-73.99456405,24193,Customer,1989,1,2234.288472,20.96666667,31,3,1,19,no
664,2016-08-26 11:42:47 UTC,2016-08-26 11:53:52 UTC,3235,E 41 St & Madison Ave,40.75216528,-73.97992194,478,11 Ave & W 41 St,40.76030096,-73.99884222,16523,Customer,1989,1,1832.512499,11.06666667,31,3,6,11,no
428,2016-09-23 11:26:46 UTC,2016-09-23 11:33:54 UTC,83,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,25091,Customer,1989,1,781.484715,7.133333333,31,3,6,11,no
6866,2016-08-25 14:10:37 UTC,2016-08-25 16:05:04 UTC,3002,South End Ave & Liberty St,40.711512,-74.015756,337,Old Slip & Front St,40.7037992,-74.00838676,19952,Customer,1989,0,1058.944458,114.4333333,31,3,5,14,yes
1432,2016-09-03 19:12:11 UTC,2016-09-03 19:36:04 UTC,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,402,Broadway & E 22 St,40.7403432,-73.98955109,18619,Customer,1989,0,1341.435057,23.86666667,31,3,7,19,no
1123,2016-09-10 14:47:55 UTC,2016-09-10 15:06:39 UTC,491,E 24 St & Park Ave S,40.74096374,-73.98602213,524,W 43 St & 6 Ave,40.75527307,-73.98316936,23472,Customer,1989,1,1609.173291,18.71666667,31,3,7,14,no
